mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,zero_crossing_rate,recording_id,filename,label
-512.27405,47.565304,44.557907,43.45338,42.088406,40.63805,38.856506,36.923748,34.691513,32.32941,29.839691,27.360662,24.68642,21.861969,21.344404,14.006214,-3.0212257,-3.7595556,-7.8942637,-20.54882,-46.261177,-47.25134,-47.397766,-47.45606,-47.47487,-47.48092,-47.589096,-47.60788,-47.622906,-47.658115,-47.605686,-47.631866,-47.711372,-47.68539,-47.717266,-47.767696,-47.814262,-47.82051,-47.753002,-47.77045,-47.801685,-47.78541,-47.809998,-47.776985,-47.859356,-47.862175,-47.885643,-47.94805,-47.90003,-47.882866,-47.914734,-47.8749,-47.910934,-47.87173,-47.913143,-47.902916,-47.944935,-47.981033,-47.93005,-47.93296,-48.01837,-48.02472,-48.021038,-48.05754,-48.028236,-48.07119,-48.070164,-48.118954,-48.039814,-48.097412,-48.074635,-48.064938,-48.077682,-48.102596,-48.11914,-48.1653,-48.152935,-48.11071,-48.10996,-48.135582,-48.182083,-48.1828,-48.14485,-48.172417,-48.18762,-48.166603,-48.18044,-48.176167,-48.23758,-48.237976,-48.20976,-48.208263,-48.24815,-48.263523,-48.267963,-48.272358,-48.275806,-48.268105,-48.284912,-48.25497,-48.267895,-48.2796,-48.301342,-48.292686,-48.309467,-48.29902,-48.293095,-48.30773,-48.325367,-48.32958,-48.33322,-48.317497,-48.34085,-48.3444,-48.347843,-48.351574,-48.355125,-48.358524,-48.362003,-48.365173,-48.368332,-48.37155,-48.374714,-48.377567,-48.380547,-48.38336,-48.38619,-48.3887,-48.391117,-48.39341,-48.39562,-48.397907,-48.39962,-48.401573,-48.40305,-48.404125,-48.405106,-48.405518,-48.40522,-48.431076,-48.51239,0.5191138,0.4112333,0.4102435,0.44530395,0.5086166,0.63867927,0.76023644,0.72041965,0.62053734,0.5668949,0.57108086,0.62348497,65.85513127022767,0.004986702127659575,bluewhale (2),bluewhale (2)_chunk51_pitch.wav,Biological
-485.37546,50.892925,44.669144,43.553913,41.91872,40.323578,38.49466,36.51045,34.317787,32.02986,29.591656,27.06643,24.463,23.768232,23.387453,16.178204,0.5759949,-0.20896833,-4.8175445,-18.698868,-44.095013,-44.21138,-44.298912,-44.37753,-44.44717,-44.509563,-44.566223,-44.61969,-44.669247,-44.715374,-44.758587,-44.799664,-44.83808,-44.87453,-44.90958,-44.94309,-44.97476,-45.005028,-45.03441,-45.062595,-45.08959,-45.115635,-45.140434,-45.165108,-45.18802,-45.2114,-45.233223,-45.25471,-45.275818,-45.29551,-45.315212,-45.334183,-45.3533,-45.37104,-45.389294,-45.40802,-45.42294,-45.43779,-45.463,-45.476017,-45.493896,-45.511494,-45.53178,-45.54547,-45.56342,-45.583084,-45.600155,-45.616077,-45.633686,-45.654034,-45.667767,-45.688793,-45.70112,-45.720673,-45.735176,-45.749767,-45.765285,-45.77971,-45.79416,-45.811134,-45.825478,-45.83858,-45.855415,-45.870216,-45.883152,-45.900322,-45.913013,-45.9292,-45.9431,-45.9574,-45.9725,-45.98708,-46.000916,-46.01544,-46.02986,-46.04446,-46.05744,-46.073246,-46.085842,-46.100174,-46.113407,-46.128098,-46.141075,-46.15503,-46.168503,-46.18151,-46.19524,-46.207394,-46.22083,-46.23449,-46.246624,-46.25939,-46.269646,-46.280704,-46.290527,-46.30059,-46.310886,-46.32027,-46.33004,-46.33944,-46.348457,-46.35771,-46.36661,-46.37499,-46.3834,-46.39149,-46.399338,-46.406815,-46.413776,-46.42043,-46.42677,-46.43259,-46.438145,-46.44352,-46.447914,-46.452,-46.45575,-46.459053,-46.461212,-46.462986,-46.464504,0.566174,0.4460096,0.46543828,0.5203838,0.55930245,0.63651776,0.7156531,0.6782408,0.61629075,0.5976971,0.619159,0.6778349,95.92162920713669,0.004706200132978723,bluewhale (2),bluewhale (2)_chunk51_shift.wav,Biological
-494.0639,47.741093,44.8207,43.954445,42.59749,41.07091,39.27946,37.264084,35.058144,32.669197,30.146645,27.508371,24.802345,22.715578,21.818228,15.862929,0.8807712,-0.0076941377,-4.8835325,-18.67816,-45.456825,-45.88869,-45.940014,-45.981606,-46.01531,-46.03992,-46.062057,-46.082466,-46.101418,-46.119274,-46.135597,-46.151142,-46.165913,-46.1799,-46.193134,-46.2057,-46.217587,-46.22925,-46.24039,-46.251072,-46.261185,-46.27087,-46.28072,-46.289837,-46.298485,-46.306988,-46.31528,-46.32363,-46.331356,-46.338936,-46.34632,-46.35369,-46.3606,-46.36745,-46.37435,-46.381134,-46.387245,-46.39259,-46.401688,-46.40704,-46.41353,-46.42017,-46.42778,-46.433044,-46.43961,-46.446953,-46.453545,-46.45937,-46.466076,-46.47395,-46.478718,-46.487064,-46.491585,-46.49953,-46.50573,-46.51192,-46.518593,-46.524673,-46.531063,-46.538105,-46.544136,-46.55012,-46.557243,-46.563503,-46.56913,-46.576527,-46.58193,-46.589184,-46.595203,-46.60115,-46.607468,-46.614017,-46.61961,-46.626125,-46.63208,-46.638412,-46.64374,-46.650345,-46.65612,-46.662308,-46.668026,-46.67386,-46.679874,-46.68575,-46.691246,-46.696983,-46.702885,-46.708424,-46.714394,-46.719795,-46.72476,-46.73061,-46.735428,-46.740837,-46.745808,-46.75054,-46.75614,-46.76078,-46.765785,-46.77087,-46.775234,-46.779682,-46.78411,-46.78847,-46.792522,-46.79661,-46.8006,-46.80367,-46.806057,-46.80825,-46.81035,-46.812294,-46.814163,-46.815945,-46.817444,-46.818672,-46.81998,-46.821033,-46.821804,-46.82234,-46.82288,0.58897406,0.4254919,0.40113637,0.42779467,0.4651331,0.54661405,0.63098204,0.6140173,0.5789118,0.5794634,0.63465244,0.7213047,68.38641770952712,0.004919173869680851,bluewhale (2),bluewhale (2)_chunk52.wav,Biological
-279.6206,26.112202,28.345108,27.717049,27.008392,26.130098,24.964096,23.872944,22.695787,21.679823,20.61451,19.019798,17.576504,22.717548,21.820599,15.860761,0.87057024,0.0066024447,-4.85231,-17.893513,-26.72998,-26.544743,-26.067173,-26.411293,-26.944128,-26.57177,-26.523474,-26.458832,-26.996235,-27.12658,-26.469082,-26.471157,-26.414043,-25.916636,-26.600746,-26.208605,-27.045862,-27.101576,-26.348877,-26.655796,-26.886562,-26.735596,-26.664692,-26.416628,-27.026642,-26.968636,-27.006176,-26.516962,-26.67594,-27.477247,-27.240562,-26.78869,-25.8992,-26.265081,-26.241226,-26.628042,-26.736193,-27.050219,-26.968138,-26.883787,-27.12107,-26.45798,-25.984848,-26.651114,-26.965368,-26.479328,-26.271723,-26.514668,-26.349012,-26.190968,-26.772463,-26.767372,-26.856138,-26.900059,-26.207663,-26.05382,-26.02534,-26.29526,-26.958086,-26.970648,-26.723484,-26.51319,-27.227375,-26.353558,-26.377398,-25.974672,-26.064016,-26.700674,-26.559795,-26.304592,-26.284548,-26.14097,-26.277199,-26.619572,-26.283463,-26.36036,-26.43982,-26.566544,-26.43035,-26.595201,-26.621208,-26.2661,-26.083864,-25.974897,-26.552195,-26.271477,-26.307043,-26.272734,-26.546913,-26.416376,-26.266005,-26.16188,-25.948,-26.022348,-26.43352,-26.61038,-26.313255,-25.997227,-26.419912,-26.137424,-26.045797,-26.114172,-26.071388,-26.494156,-26.232758,-26.12186,-26.441343,-26.121159,-26.145388,-26.156338,-26.260162,-26.277346,-26.250404,-26.043768,-26.262949,-26.101217,-26.145687,-26.222252,-26.23283,-26.114016,-26.326393,0.5893816,0.42745996,0.40440673,0.4314653,0.46884662,0.5504142,0.6343826,0.61756825,0.5819095,0.58163434,0.6363427,0.72157425,1244.7201357407944,0.01744306848404255,bluewhale (2),bluewhale (2)_chunk52_noise.wav,Biological
-510.48413,45.530857,42.530453,41.632393,40.343452,38.99219,37.36314,35.662827,33.66318,31.656403,29.387547,27.191519,24.740957,19.975668,20.476072,13.029821,-1.6505395,-2.620124,-10.997775,-29.936256,-46.968548,-47.04907,-47.262924,-47.13914,-47.15753,-47.15466,-47.18631,-47.225517,-47.21367,-47.30095,-47.310192,-47.37282,-47.35709,-47.410717,-47.410618,-47.433525,-47.46812,-47.450703,-47.519283,-47.517048,-47.525967,-47.56533,-47.574818,-47.50852,-47.542053,-47.563393,-47.604897,-47.60853,-47.662407,-47.61465,-47.580124,-47.651787,-47.653408,-47.650536,-47.67208,-47.684067,-47.706642,-47.68536,-47.67307,-47.6601,-47.71361,-47.747227,-47.72962,-47.74599,-47.74012,-47.76656,-47.742443,-47.775375,-47.7797,-47.784134,-47.806736,-47.805374,-47.81327,-47.809624,-47.798656,-47.8157,-47.847897,-47.83485,-47.837143,-47.861958,-47.85202,-47.84695,-47.878506,-47.861404,-47.889954,-47.886307,-47.902992,-47.910007,-47.9166,-47.91187,-47.923298,-47.93724,-47.942196,-47.93704,-47.945587,-47.959316,-47.96384,-47.97135,-47.980732,-47.991306,-47.974167,-47.989532,-47.995358,-48.003506,-48.01119,-48.01864,-48.026222,-48.02184,-48.027275,-48.03039,-48.047794,-48.045506,-48.05963,-48.065605,-48.064842,-48.071873,-48.075207,-48.07828,-48.081375,-48.084118,-48.08712,-48.089775,-48.0922,-48.094803,-48.097027,-48.09936,-48.101315,-48.103245,-48.104782,-48.106277,-48.10758,-48.108543,-48.10917,-48.109188,-48.1087,-48.1065,-48.10314,-48.124825,-48.190975,-48.228703,-48.2398,0.49735954,0.39308482,0.44264618,0.5189288,0.53615844,0.5599495,0.60377836,0.61671615,0.6800206,0.73170286,0.67769575,0.6311626,69.46989123683642,0.005080202792553191,bluewhale (2),bluewhale (2)_chunk52_pitch.wav,Biological
-484.54242,50.6465,44.527126,43.389977,41.741264,40.114582,38.247105,36.2637,34.04566,31.71944,29.257618,26.70304,24.083784,22.719948,21.768873,15.937013,1.0600829,0.14986818,-4.579414,-17.943718,-43.67505,-44.130184,-44.218464,-44.296204,-44.36559,-44.43023,-44.488842,-44.541992,-44.591835,-44.638412,-44.682392,-44.72355,-44.762695,-44.799442,-44.83429,-44.867744,-44.900208,-44.93072,-44.959892,-44.988132,-45.015465,-45.041718,-45.066452,-45.09135,-45.114574,-45.137535,-45.159786,-45.181263,-45.201622,-45.221886,-45.241997,-45.260796,-45.279335,-45.29784,-45.3153,-45.33459,-45.349483,-45.364708,-45.38994,-45.403133,-45.420826,-45.43829,-45.45899,-45.47248,-45.49049,-45.509895,-45.52747,-45.541653,-45.557125,-45.574783,-45.587128,-45.605206,-45.61615,-45.634842,-45.649227,-45.66414,-45.67954,-45.69408,-45.70837,-45.725143,-45.739597,-45.753025,-45.769737,-45.78438,-45.797596,-45.814526,-45.827354,-45.843494,-45.857292,-45.87171,-45.886578,-45.901134,-45.915558,-45.929604,-45.944584,-45.95857,-45.971695,-45.987446,-45.999943,-46.014492,-46.027756,-46.04275,-46.05541,-46.06962,-46.083122,-46.09625,-46.108738,-46.1192,-46.13079,-46.142246,-46.152473,-46.16372,-46.173767,-46.18456,-46.194965,-46.205406,-46.215607,-46.224735,-46.234493,-46.244286,-46.252903,-46.26185,-46.270954,-46.279255,-46.28739,-46.295803,-46.303528,-46.31085,-46.31829,-46.324947,-46.331043,-46.337032,-46.342487,-46.34744,-46.352165,-46.356373,-46.35988,-46.363037,-46.36539,-46.36707,-46.368855,0.5888623,0.42337438,0.39859006,0.4258404,0.4631863,0.54470295,0.62906235,0.6132368,0.58072865,0.583147,0.63769525,0.72269,88.86478023828165,0.004955535239361702,bluewhale (2),bluewhale (2)_chunk52_shift.wav,Biological
-537.84106,50.65076,47.399906,46.259464,44.688072,43.019573,41.014896,38.774338,36.31098,33.686405,30.896528,27.98652,25.003847,18.224323,16.875605,15.271386,0.7809922,-0.1606159,-4.2106247,-17.793146,-48.990883,-49.79343,-49.8352,-49.872776,-49.907997,-49.940186,-49.96958,-49.99589,-50.02054,-50.0433,-50.065674,-50.08624,-50.10513,-50.123665,-50.14114,-50.15787,-50.174213,-50.189335,-50.20387,-50.21794,-50.23122,-50.244568,-50.257214,-50.26919,-50.280903,-50.29209,-50.303753,-50.314342,-50.324234,-50.33453,-50.344566,-50.35444,-50.36295,-50.372242,-50.381287,-50.390965,-50.398582,-50.406265,-50.418617,-50.424767,-50.4338,-50.44248,-50.453472,-50.45959,-50.468407,-50.478016,-50.48712,-50.494747,-50.503345,-50.513542,-50.520756,-50.531784,-50.537537,-50.54787,-50.555813,-50.565002,-50.573605,-50.581993,-50.589504,-50.59672,-50.603832,-50.609333,-50.61587,-50.622055,-50.62777,-50.63467,-50.63999,-50.647118,-50.653496,-50.6597,-50.665848,-50.672173,-50.678394,-50.684166,-50.690598,-50.696457,-50.70261,-50.709267,-50.714657,-50.72093,-50.726093,-50.73301,-50.738422,-50.744473,-50.75013,-50.755905,-50.76185,-50.76683,-50.773033,-50.778767,-50.783215,-50.78883,-50.793804,-50.799263,-50.804375,-50.809483,-50.81445,-50.81962,-50.82436,-50.828583,-50.833168,-50.83831,-50.842323,-50.847,-50.851086,-50.854504,-50.8589,-50.862747,-50.86604,-50.8691,-50.87267,-50.87532,-50.8783,-50.881157,-50.882225,-50.884403,-50.88734,-50.88879,-50.88949,-50.8909,-50.89133,0.78318024,0.45803308,0.31578588,0.27313343,0.26478338,0.27773497,0.31276906,0.37314883,0.51055574,0.6464625,0.80969954,0.99163026,62.18585093947873,0.005464594414893617,bluewhale (2),bluewhale (2)_chunk53.wav,Biological
-281.07953,25.08321,27.554588,27.148403,26.457884,25.19706,23.456694,22.787222,21.948565,20.293907,19.069567,17.433355,16.211607,18.223297,16.872751,15.274053,0.75639933,-0.1407674,-4.156691,-16.967115,-26.079828,-26.19983,-26.221197,-26.413107,-26.397404,-26.26801,-26.13549,-27.213665,-26.745102,-27.434479,-26.76467,-26.030678,-25.903635,-26.754038,-26.263935,-26.350233,-27.065163,-27.545158,-27.429958,-26.53667,-27.269127,-27.227074,-26.291397,-26.834759,-26.853106,-26.666346,-26.568754,-26.768047,-26.80562,-27.089655,-27.132494,-26.866213,-26.948565,-26.867567,-27.204182,-27.566975,-26.813417,-26.302464,-26.604332,-27.521454,-26.756878,-26.536652,-26.966372,-26.651072,-26.68108,-26.478924,-26.673819,-26.835215,-26.578838,-26.786558,-26.563646,-26.701637,-26.612614,-26.716127,-26.195278,-26.10797,-26.577435,-26.6127,-26.243208,-26.340641,-26.262665,-26.583885,-26.622072,-26.303236,-26.350393,-26.446869,-26.69811,-26.978346,-26.703566,-26.330332,-26.212946,-26.410984,-26.50171,-26.91232,-26.593702,-26.254438,-26.186934,-26.339714,-26.17709,-26.510607,-26.788733,-27.086815,-26.756916,-25.983824,-26.592371,-26.48363,-26.214327,-26.239565,-26.256306,-26.036505,-26.433672,-26.519085,-26.306553,-26.176792,-26.150053,-26.15093,-26.258669,-26.497822,-26.23866,-26.247486,-26.040888,-26.173555,-26.119574,-26.518,-26.264986,-26.180399,-26.299738,-26.450218,-26.664665,-26.118101,-26.293623,-26.245317,-26.091124,-26.403214,-26.418959,-26.131569,-25.937664,-26.290379,-26.258976,-26.104856,-26.539028,0.78372663,0.46150008,0.32113662,0.27919087,0.27110264,0.28416282,0.3188433,0.37913057,0.5155456,0.6507513,0.81260395,0.9916511,1571.196772924842,0.02474131482712766,bluewhale (2),bluewhale (2)_chunk53_noise.wav,Biological
-547.4116,46.842873,42.63638,41.911137,40.523426,39.366516,37.59392,36.026466,33.91602,32.13914,29.708673,27.520594,24.988686,15.29099,16.398386,12.368053,-2.1922648,-3.1687386,-13.527043,-37.273907,-50.130802,-50.19326,-50.33861,-50.23205,-50.195072,-50.227234,-50.451004,-50.581787,-50.453255,-50.441402,-50.411263,-50.487705,-50.525833,-50.660587,-50.62125,-50.670643,-50.599464,-50.677998,-50.705807,-50.648136,-50.614952,-50.643856,-50.721405,-50.718105,-50.753433,-50.768456,-50.78863,-50.71863,-50.88862,-50.87405,-50.7657,-50.75392,-50.849167,-50.976357,-50.895668,-50.833454,-50.796547,-50.929626,-50.93335,-50.995834,-50.92318,-50.907784,-51.044285,-50.927917,-50.91013,-50.90649,-50.995216,-51.05044,-50.95687,-50.996487,-50.97447,-50.993782,-51.090923,-51.075554,-51.105816,-51.097958,-51.12825,-51.048645,-51.102436,-51.237316,-51.16307,-51.106407,-51.115,-51.17686,-51.205994,-51.314407,-51.23169,-51.16625,-51.248108,-51.17847,-51.21186,-51.23022,-51.30071,-51.243706,-51.266125,-51.24275,-51.275734,-51.304783,-51.288406,-51.33564,-51.33765,-51.354176,-51.351307,-51.388454,-51.36496,-51.39827,-51.346794,-51.36387,-51.3806,-51.402412,-51.394947,-51.429054,-51.454056,-51.478016,-51.457504,-51.460278,-51.422234,-51.462402,-51.46328,-51.466198,-51.469486,-51.455223,-51.4641,-51.458817,-51.481285,-51.48726,-51.488186,-51.51633,-51.524445,-51.503708,-51.526497,-51.4738,-51.47529,-51.516026,-51.51514,-51.54649,-51.677376,-51.70112,-51.70921,-51.713924,-51.716236,0.39790526,0.2466859,0.20557271,0.21646176,0.23778921,0.2899835,0.37416652,0.51670736,0.81552666,0.99958175,0.81241226,0.5935567,61.23801853740103,0.005417844082446809,bluewhale (2),bluewhale (2)_chunk53_pitch.wav,Biological
-535.3332,53.22971,47.27872,46.099792,44.46131,42.627804,40.567764,38.31967,35.833557,33.225266,30.440351,27.563885,24.615608,18.231903,16.844389,15.305979,0.85760796,-0.1963579,-4.0924206,-17.38963,-47.90898,-48.878204,-48.9804,-49.06605,-49.143112,-49.210506,-49.268875,-49.31665,-49.361618,-49.402737,-49.441833,-49.4777,-49.51178,-49.54412,-49.575314,-49.60485,-49.63271,-49.65977,-49.685444,-49.71051,-49.733387,-49.756817,-49.779343,-49.800762,-49.82116,-49.84071,-49.861286,-49.879482,-49.897114,-49.914963,-49.932426,-49.949165,-49.964954,-49.98073,-49.99757,-50.013546,-50.02697,-50.039856,-50.06128,-50.073288,-50.089394,-50.10423,-50.122597,-50.134007,-50.150078,-50.167183,-50.18263,-50.19546,-50.210323,-50.229965,-50.24118,-50.259365,-50.271343,-50.288536,-50.30295,-50.319798,-50.33424,-50.3482,-50.363064,-50.379967,-50.39408,-50.40823,-50.42459,-50.437992,-50.45229,-50.468563,-50.48228,-50.49718,-50.51153,-50.52638,-50.541176,-50.556282,-50.57013,-50.58404,-50.598232,-50.613426,-50.62594,-50.64156,-50.654945,-50.66986,-50.68091,-50.696316,-50.709858,-50.723648,-50.73755,-50.75076,-50.76348,-50.77665,-50.7878,-50.799274,-50.809284,-50.81965,-50.829792,-50.8404,-50.850925,-50.860554,-50.869396,-50.876766,-50.884785,-50.89248,-50.900505,-50.90875,-50.91492,-50.922104,-50.929226,-50.935234,-50.94264,-50.949146,-50.954937,-50.9599,-50.965546,-50.969902,-50.97495,-50.979595,-50.9821,-50.98613,-50.99009,-50.992935,-50.99429,-50.996536,-50.99713,0.78294,0.45669007,0.3144584,0.272421,0.26533553,0.27982217,0.3151358,0.3757863,0.5131034,0.647936,0.80996096,0.99218273,77.11384321413587,0.005506150265957447,bluewhale (2),bluewhale (2)_chunk53_shift.wav,Biological
-554.1254,51.46779,48.79975,47.52502,45.97942,44.261414,42.18206,39.873367,37.35778,34.651028,31.771397,28.789545,25.73657,18.70992,18.335602,15.515512,-0.3547581,-0.9212779,-4.609076,-18.432285,-50.232826,-51.292484,-51.36129,-51.41733,-51.471058,-51.52196,-51.556988,-51.583656,-51.607998,-51.630547,-51.6517,-51.671257,-51.689564,-51.707535,-51.724163,-51.73966,-51.75462,-51.768818,-51.78253,-51.795265,-51.807312,-51.81964,-51.831173,-51.841896,-51.852715,-51.863136,-51.871914,-51.88209,-51.89044,-51.900074,-51.907776,-51.9163,-51.9243,-51.932693,-51.94043,-51.947815,-51.954327,-51.961468,-51.97134,-51.97786,-51.98507,-51.99176,-52.000748,-52.00645,-52.013416,-52.02218,-52.03026,-52.03675,-52.042336,-52.050735,-52.056423,-52.064613,-52.069965,-52.078957,-52.084915,-52.09283,-52.100044,-52.104424,-52.112007,-52.121178,-52.12734,-52.13395,-52.141296,-52.14692,-52.15243,-52.160183,-52.166534,-52.17149,-52.17496,-52.1787,-52.183598,-52.18717,-52.19145,-52.19551,-52.19975,-52.20348,-52.207573,-52.211933,-52.21535,-52.219883,-52.223537,-52.228027,-52.23185,-52.23554,-52.2395,-52.24331,-52.246655,-52.25029,-52.25368,-52.258396,-52.261303,-52.26504,-52.26897,-52.272217,-52.27515,-52.277905,-52.282143,-52.285885,-52.288563,-52.29307,-52.294952,-52.297947,-52.301643,-52.30354,-52.306515,-52.30891,-52.311584,-52.31432,-52.31628,-52.31839,-52.320374,-52.32232,-52.324093,-52.326576,-52.328587,-52.330097,-52.33093,-52.331688,-52.331833,-52.33305,-52.33364,0.76535827,0.4795748,0.38199922,0.3626333,0.33562613,0.30939785,0.31093404,0.35016713,0.4799525,0.6200663,0.77634984,0.9498864,59.30320395831846,0.00537109375,bluewhale (2),bluewhale (2)_chunk54.wav,Biological
-281.9279,24.695429,27.325956,26.6152,25.77466,25.347544,24.402615,23.8551,22.207182,19.995634,19.0917,17.755892,15.625492,18.709597,18.331915,15.514146,-0.32559386,-0.9396454,-4.520378,-17.379354,-26.504128,-27.50504,-26.473473,-26.199461,-26.355453,-26.519587,-26.83013,-26.754335,-26.768768,-26.933983,-26.366375,-26.740301,-27.700176,-27.582289,-27.28441,-27.168034,-26.668749,-27.097044,-27.48759,-27.297987,-26.760477,-26.710615,-27.159727,-26.919651,-26.527143,-26.772627,-26.313637,-26.579271,-26.615892,-26.599638,-26.434038,-26.091534,-26.634394,-27.837425,-27.012457,-27.028772,-26.359497,-26.330423,-27.13946,-26.650167,-26.685575,-26.881859,-27.036917,-26.95386,-26.75835,-26.734936,-26.779102,-26.625666,-26.674871,-26.46814,-26.74953,-27.145954,-26.811653,-26.724287,-27.284767,-26.985073,-27.015017,-26.938786,-26.893923,-26.741045,-26.250631,-26.132647,-26.361643,-25.917475,-26.489674,-26.628283,-26.277435,-26.541904,-26.282297,-26.422441,-26.88834,-26.762545,-26.466343,-26.904535,-26.522654,-26.716394,-26.649515,-26.501364,-26.721972,-26.59691,-26.480871,-26.665125,-26.236021,-26.075222,-26.68223,-26.58267,-26.33988,-26.24513,-26.426907,-26.512583,-26.353647,-26.389248,-25.873787,-26.070518,-26.430178,-26.222504,-26.219992,-26.44552,-26.243662,-26.181591,-26.371723,-26.333677,-26.30333,-26.550623,-26.505125,-26.274355,-26.08092,-26.168505,-26.287893,-26.325758,-26.401926,-26.25659,-26.176449,-26.114676,-26.512716,-26.578274,-26.49651,-26.198494,-26.201435,-26.407335,-26.178461,0.76643324,0.48357388,0.38703537,0.36778274,0.3411946,0.31550464,0.3171766,0.35655412,0.4852694,0.6243608,0.77919316,0.95031357,1521.3350108210605,0.021775265957446808,bluewhale (2),bluewhale (2)_chunk54_noise.wav,Biological
-586.7117,49.70685,46.942932,45.805058,44.35673,42.832916,40.86222,38.88138,36.577713,34.26545,31.646772,29.0959,26.294468,15.478092,16.875853,12.969546,-3.1499374,-4.350677,-11.311384,-33.148888,-53.83614,-53.941216,-54.01558,-53.983902,-54.0932,-54.08713,-54.222805,-54.135742,-54.24352,-54.358963,-54.29287,-54.389824,-54.414005,-54.41367,-54.394028,-54.484863,-54.541332,-54.532913,-54.522,-54.49474,-54.561283,-54.595978,-54.593235,-54.62961,-54.59493,-54.573776,-54.67317,-54.63916,-54.637264,-54.657776,-54.69607,-54.68262,-54.67055,-54.688076,-54.701256,-54.723198,-54.709557,-54.728153,-54.720573,-54.72225,-54.734055,-54.75327,-54.752415,-54.770206,-54.75616,-54.787968,-54.776913,-54.786766,-54.779545,-54.795593,-54.81049,-54.83389,-54.84266,-54.84185,-54.834087,-54.830795,-54.85998,-54.8566,-54.863243,-54.87796,-54.887707,-54.871666,-54.902306,-54.900475,-54.92677,-54.92209,-54.924576,-54.92348,-54.93683,-54.939884,-54.952938,-54.956947,-54.961708,-54.965332,-54.970154,-54.973877,-54.97821,-54.982548,-54.983444,-54.9915,-54.99545,-54.998837,-55.002235,-55.006374,-55.011177,-55.014587,-55.01865,-55.02157,-55.025734,-55.030155,-55.03368,-55.035904,-55.03953,-55.043583,-55.04731,-55.049873,-55.05446,-55.056183,-55.059345,-55.0625,-55.063423,-55.066998,-55.068745,-55.071472,-55.073147,-55.074734,-55.077217,-55.078228,-55.080204,-55.08093,-55.08309,-55.08397,-55.084377,-55.082558,-55.079144,-55.074726,-55.089073,-55.148018,-55.190647,-55.197254,-55.200523,0.5127067,0.2952302,0.23529203,0.24221572,0.24222,0.254943,0.3001476,0.4323227,0.74597347,0.9634804,0.8609451,0.7296221,60.416581961581635,0.005563289561170213,bluewhale (2),bluewhale (2)_chunk54_pitch.wav,Biological
