file,label,source_file,duration
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk13.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk14.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk15.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk16.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk17.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk18.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk19.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk20.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk21.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk22.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk23.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk24.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk25.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk26.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk27.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk28.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk29.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk30.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk31.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk32.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk33.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk34.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk35.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk36.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk37.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk38.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk39.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk40.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk41.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk42.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk43.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk44.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk45.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk46.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk47.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk48.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk49.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk50.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk51.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk52.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk53.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk54.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk55.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk56.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk57.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk58.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk59.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk60.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk61.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk62.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk63.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk64.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk65.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk66.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk67.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk68.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk69.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk70.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk71.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk72.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk73.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk74.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk75.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk76.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk77.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk78.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk79.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk80.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk81.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk82.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk83.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk84.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk85.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk86.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk87.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk88.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk89.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk90.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk91.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk92.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk93.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk94.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk95.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk96.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk97.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk98.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk99.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk100.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk101.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk102.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk103.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk104.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk105.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk106.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk107.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk108.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk109.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk110.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk111.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk112.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk113.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk114.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk115.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk116.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk117.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk118.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk119.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_11_chunk120.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_11.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk0.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk1.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk2.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk3.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk4.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk5.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk6.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk7.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk8.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk9.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk10.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
/content/drive/MyDrive/Underwater Audio Data/processed/Vessels/Cargo_12_chunk11.wav,Vessels,/content/drive/MyDrive/Underwater Audio Data/data/Vessels/Cargo_12.wav,3.0
